year,quarter,segment,flow,split_type,split_value,count_value,pct_value
2025,2,HANGSENG,incoming,first_timer,Yes,,
2025,2,HANGSENG,incoming,first_timer,No,,
2025,2,HANGSENG,outgoing,gender,Men,,
2025,2,HANGSENG,outgoing,gender,Women,,
2025,2,HANGSENG,outgoing,appointment,Internal,,
2025,2,HANGSENG,outgoing,appointment,External,,
2025,2,HANGSENG,outgoing,first_timer,Yes,,
2025,2,HANGSENG,outgoing,first_timer,No,,
2025,2,Nikkei225,incoming,gender,Men,,
2025,2,Nikkei225,incoming,gender,Women,,
2025,2,Nikkei225,incoming,appointment,Internal,,
2025,2,Nikkei225,incoming,appointment,External,,
2025,2,Nikkei225,incoming,first_timer,Yes,,
2025,2,Nikkei225,incoming,first_timer,No,,
2025,2,Nikkei225,outgoing,gender,Men,,
2025,2,Nikkei225,outgoing,gender,Women,,
2025,2,Nikkei225,outgoing,appointment,Internal,,
2025,2,Nikkei225,outgoing,appointment,External,,
2025,2,Nikkei225,outgoing,first_timer,Yes,,
2025,2,Nikkei225,outgoing,first_timer,No,,
2025,2,NSENifty50,incoming,gender,Men,,
2025,2,NSENifty50,incoming,gender,Women,,
2025,2,NSENifty50,incoming,appointment,Internal,,
2025,2,NSENifty50,incoming,appointment,External,,
2025,2,NSENifty50,incoming,first_timer,Yes,,
2025,2,NSENifty50,incoming,first_timer,No,,
2025,2,NSENifty50,outgoing,gender,Men,,
2025,2,NSENifty50,outgoing,gender,Women,,
2025,2,NSENifty50,outgoing,appointment,Internal,,
2025,2,NSENifty50,outgoing,appointment,External,,
2025,2,NSENifty50,outgoing,first_timer,Yes,,
2025,2,NSENifty50,outgoing,first_timer,No,,
2025,2,SPTSX Composite,incoming,gender,Men,,
2025,2,SPTSX Composite,incoming,gender,Women,,
2025,2,SPTSX Composite,incoming,appointment,Internal,,
2025,2,SPTSX Composite,incoming,appointment,External,,
2025,2,SPTSX Composite,incoming,first_timer,Yes,,
2025,2,SPTSX Composite,incoming,first_timer,No,,
2025,2,SPTSX Composite,outgoing,gender,Men,,
2025,2,SPTSX Composite,outgoing,gender,Women,,
2025,2,SPTSX Composite,outgoing,appointment,Internal,,
2025,2,SPTSX Composite,outgoing,appointment,External,,
2025,2,SPTSX Composite,outgoing,first_timer,Yes,,
2025,2,SPTSX Composite,outgoing,first_timer,No,,
2025,2,STI,incoming,gender,Men,,
2025,2,STI,incoming,gender,Women,,
2025,2,STI,incoming,appointment,Internal,,
2025,2,STI,incoming,appointment,External,,
2025,2,STI,incoming,first_timer,Yes,,
2025,2,STI,incoming,first_timer,No,,
2025,2,STI,outgoing,gender,Men,,
2025,2,STI,outgoing,gender,Women,,
2025,2,STI,outgoing,appointment,Internal,,
2025,2,STI,outgoing,appointment,External,,
2025,2,STI,outgoing,first_timer,Yes,,
2025,2,STI,outgoing,first_timer,No,,
2025,2,SMI,incoming,gender,Men,,
2025,2,SMI,incoming,gender,Women,,
2025,2,SMI,incoming,appointment,Internal,,
2025,2,SMI,incoming,appointment,External,,
2025,2,SMI,incoming,first_timer,Yes,,
2025,2,SMI,incoming,first_timer,No,,
2025,2,SMI,outgoing,gender,Men,,
2025,2,SMI,outgoing,gender,Women,,
2025,2,SMI,outgoing,appointment,Internal,,
2025,2,SMI,outgoing,appointment,External,,
2025,2,SMI,outgoing,first_timer,Yes,,
2025,2,SMI,outgoing,first_timer,No,,
2025,3,Global,incoming,gender,Men,46,92.0
2025,3,Global,incoming,gender,Women,4,8.0
2025,3,Global,incoming,appointment,Internal,28,56.0
2025,3,Global,incoming,appointment,External,22,44.0
2025,3,Global,incoming,first_timer,Yes,42,84.0
2025,3,Global,incoming,first_timer,No,8,16.0
2025,3,Global,outgoing,gender,Men,52,92.9
2025,3,Global,outgoing,gender,Women,4,7.1
2025,3,Global,outgoing,appointment,Internal,38,67.9
2025,3,Global,outgoing,appointment,External,18,32.1
2025,3,Global,outgoing,first_timer,Yes,47,83.9
2025,3,Global,outgoing,first_timer,No,9,16.1
2025,3,SP500,incoming,gender,Men,,
2025,3,SP500,incoming,gender,Women,,
2025,3,SP500,incoming,appointment,Internal,,
2025,3,SP500,incoming,appointment,External,,
2025,3,SP500,incoming,first_timer,Yes,,
2025,3,SP500,incoming,first_timer,No,,
2025,3,SP500,outgoing,gender,Men,,
2025,3,SP500,outgoing,gender,Women,,
2025,3,SP500,outgoing,appointment,Internal,,
2025,3,SP500,outgoing,appointment,External,,
2025,3,SP500,outgoing,first_timer,Yes,,
2025,3,SP500,outgoing,first_timer,No,,
2025,3,FTSE100,incoming,gender,Men,,
2025,3,FTSE100,incoming,gender,Women,,
2025,3,FTSE100,incoming,appointment,Internal,,
2025,3,FTSE100,incoming,appointment,External,,
2025,3,FTSE100,incoming,first_timer,Yes,,
2025,3,FTSE100,incoming,first_timer,No,,
2025,3,FTSE100,outgoing,gender,Men,,
2025,3,FTSE100,outgoing,gender,Women,,
2025,3,FTSE100,outgoing,appointment,Internal,,
2025,3,FTSE100,outgoing,appointment,External,,
2025,3,FTSE100,outgoing,first_timer,Yes,,
2025,3,FTSE100,outgoing,first_timer,No,,
2025,3,ASX200,incoming,gender,Men,,
2025,3,ASX200,incoming,gender,Women,,
2025,3,ASX200,incoming,appointment,Internal,,
2025,3,ASX200,incoming,appointment,External,,
2025,3,ASX200,incoming,first_timer,Yes,,
2025,3,ASX200,incoming,first_timer,No,,
2025,3,ASX200,outgoing,gender,Men,,
2025,3,ASX200,outgoing,gender,Women,,
2025,3,ASX200,outgoing,appointment,Internal,,
2025,3,ASX200,outgoing,appointment,External,,
2025,3,ASX200,outgoing,first_timer,Yes,,
2025,3,ASX200,outgoing,first_timer,No,,
2025,3,CAC40,incoming,gender,Men,,
2025,3,CAC40,incoming,gender,Women,,
2025,3,CAC40,incoming,appointment,Internal,,
2025,3,CAC40,incoming,appointment,External,,
2025,3,CAC40,incoming,first_timer,Yes,,
2025,3,CAC40,incoming,first_timer,No,,
2025,3,CAC40,outgoing,gender,Men,,
2025,3,CAC40,outgoing,gender,Women,,
2025,3,CAC40,outgoing,appointment,Internal,,
2025,3,CAC40,outgoing,appointment,External,,
2025,3,CAC40,outgoing,first_timer,Yes,,
2025,3,CAC40,outgoing,first_timer,No,,
2025,3,DAX40,incoming,gender,Men,,
2025,3,DAX40,incoming,gender,Women,,
2025,3,DAX40,incoming,appointment,Internal,,
2025,3,DAX40,incoming,appointment,External,,
2025,3,DAX40,incoming,first_timer,Yes,,
2025,3,DAX40,incoming,first_timer,No,,
2025,3,DAX40,outgoing,gender,Men,,
2025,3,DAX40,outgoing,gender,Women,,
2025,3,DAX40,outgoing,appointment,Internal,,
2025,3,DAX40,outgoing,appointment,External,,
2025,3,DAX40,outgoing,first_timer,Yes,,
2025,3,DAX40,outgoing,first_timer,No,,
2025,3,EuroNext100,incoming,gender,Men,,
2025,3,EuroNext100,incoming,gender,Women,,
2025,3,EuroNext100,incoming,appointment,Internal,,
2025,3,EuroNext100,incoming,appointment,External,,
2025,3,EuroNext100,incoming,first_timer,Yes,,
2025,3,EuroNext100,incoming,first_timer,No,,
2025,3,EuroNext100,outgoing,gender,Men,,
2025,3,EuroNext100,outgoing,gender,Women,,
2025,3,EuroNext100,outgoing,appointment,Internal,,
2025,3,EuroNext100,outgoing,appointment,External,,
2025,3,EuroNext100,outgoing,first_timer,Yes,,
2025,3,EuroNext100,outgoing,first_timer,No,,
2025,3,FTSE250,incoming,gender,Men,,
2025,3,FTSE250,incoming,gender,Women,,
2025,3,FTSE250,incoming,appointment,Internal,,
2025,3,FTSE250,incoming,appointment,External,,
2025,3,FTSE250,incoming,first_timer,Yes,,
2025,3,FTSE250,incoming,first_timer,No,,
2025,3,FTSE250,outgoing,gender,Men,,
2025,3,FTSE250,outgoing,gender,Women,,
2025,3,FTSE250,outgoing,appointment,Internal,,
2025,3,FTSE250,outgoing,appointment,External,,
2025,3,FTSE250,outgoing,first_timer,Yes,,
2025,3,FTSE250,outgoing,first_timer,No,,
2025,3,HANGSENG,incoming,gender,Men,,
2025,3,HANGSENG,incoming,gender,Women,,
2025,3,HANGSENG,incoming,appointment,Internal,,
2025,3,HANGSENG,incoming,appointment,External,,
2025,3,HANGSENG,incoming,first_timer,Yes,,
2025,3,HANGSENG,incoming,first_timer,No,,
2025,3,HANGSENG,outgoing,gender,Men,,
2025,3,HANGSENG,outgoing,gender,Women,,
2025,3,HANGSENG,outgoing,appointment,Internal,,
2025,3,HANGSENG,outgoing,appointment,External,,
2025,3,HANGSENG,outgoing,first_timer,Yes,,
2025,3,HANGSENG,outgoing,first_timer,No,,
2025,3,Nikkei225,incoming,gender,Men,,
2025,3,Nikkei225,incoming,gender,Women,,
2025,3,Nikkei225,incoming,appointment,Internal,,
2025,3,Nikkei225,incoming,appointment,External,,
2025,3,Nikkei225,incoming,first_timer,Yes,,
2025,3,Nikkei225,incoming,first_timer,No,,
2025,3,Nikkei225,outgoing,gender,Men,,
2025,3,Nikkei225,outgoing,gender,Women,,
2025,3,Nikkei225,outgoing,appointment,Internal,,
2025,3,Nikkei225,outgoing,appointment,External,,
2025,3,Nikkei225,outgoing,first_timer,Yes,,
2025,3,Nikkei225,outgoing,first_timer,No,,
2025,3,NSENifty50,incoming,gender,Men,,
2025,3,NSENifty50,incoming,gender,Women,,
2025,3,NSENifty50,incoming,appointment,Internal,,
2025,3,NSENifty50,incoming,appointment,External,,
2025,3,NSENifty50,incoming,first_timer,Yes,,
2025,3,NSENifty50,incoming,first_timer,No,,
2025,3,NSENifty50,outgoing,gender,Men,,
2025,3,NSENifty50,outgoing,gender,Women,,
2025,3,NSENifty50,outgoing,appointment,Internal,,
2025,3,NSENifty50,outgoing,appointment,External,,
2025,3,NSENifty50,outgoing,first_timer,Yes,,
2025,3,NSENifty50,outgoing,first_timer,No,,
2025,3,SPTSX Composite,incoming,gender,Men,,
2025,3,SPTSX Composite,incoming,gender,Women,,
2025,3,SPTSX Composite,incoming,appointment,Internal,,
2025,3,SPTSX Composite,incoming,appointment,External,,
2025,3,SPTSX Composite,incoming,first_timer,Yes,,
2025,3,SPTSX Composite,incoming,first_timer,No,,
2025,3,SPTSX Composite,outgoing,gender,Men,,
2025,3,SPTSX Composite,outgoing,gender,Women,,
2025,3,SPTSX Composite,outgoing,appointment,Internal,,
2025,3,SPTSX Composite,outgoing,appointment,External,,
2025,3,SPTSX Composite,outgoing,first_timer,Yes,,
2025,3,SPTSX Composite,outgoing,first_timer,No,,
2025,3,STI,incoming,gender,Men,,
2025,3,STI,incoming,gender,Women,,
2025,3,STI,incoming,appointment,Internal,,
2025,3,STI,incoming,appointment,External,,
2025,3,STI,incoming,first_timer,Yes,,
2025,3,STI,incoming,first_timer,No,,
2025,3,STI,outgoing,gender,Men,,
2025,3,STI,outgoing,gender,Women,,
2025,3,STI,outgoing,appointment,Internal,,
2025,3,STI,outgoing,appointment,External,,
2025,3,STI,outgoing,first_timer,Yes,,
2025,3,STI,outgoing,first_timer,No,,
2025,3,SMI,incoming,gender,Men,,
2025,3,SMI,incoming,gender,Women,,
2025,3,SMI,incoming,appointment,Internal,,
2025,3,SMI,incoming,appointment,External,,
2025,3,SMI,incoming,first_timer,Yes,,
2025,3,SMI,incoming,first_timer,No,,
2025,3,SMI,outgoing,gender,Men,,
2025,3,SMI,outgoing,gender,Women,,
2025,3,SMI,outgoing,appointment,Internal,,
2025,3,SMI,outgoing,appointment,External,,
2025,3,SMI,outgoing,first_timer,Yes,,
2025,3,SMI,outgoing,first_timer,No,,
2025,4,Global,incoming,gender,Men,33,89.2
2025,4,Global,incoming,gender,Women,4,10.9
2025,4,Global,incoming,appointment,Internal,19,51.4
2025,4,Global,incoming,appointment,External,18,48.6
2025,4,Global,incoming,first_timer,Yes,30,81.1
2025,4,Global,incoming,first_timer,No,7,18.9
2025,4,Global,outgoing,gender,Men,51,86.4
2025,4,Global,outgoing,gender,Women,8,13.6
2025,4,Global,outgoing,appointment,Internal,44,74.6
2025,4,Global,outgoing,appointment,External,15,25.4
2025,4,Global,outgoing,first_timer,Yes,52,88.1
2025,4,Global,outgoing,first_timer,No,7,11.9
2025,4,SP500,incoming,gender,Men,,
2025,4,SP500,incoming,gender,Women,,
2025,4,SP500,incoming,appointment,Internal,,
2025,4,SP500,incoming,appointment,External,,
2025,4,SP500,incoming,first_timer,Yes,,
2025,4,SP500,incoming,first_timer,No,,
2025,4,SP500,outgoing,gender,Men,,
2025,4,SP500,outgoing,gender,Women,,
2025,4,SP500,outgoing,appointment,Internal,,
2025,4,SP500,outgoing,appointment,External,,
2025,4,SP500,outgoing,first_timer,Yes,,
2025,4,SP500,outgoing,first_timer,No,,
2025,4,FTSE100,incoming,gender,Men,,
2025,4,FTSE100,incoming,gender,Women,,
2025,4,FTSE100,incoming,appointment,Internal,,
2025,4,FTSE100,incoming,appointment,External,,
2025,4,FTSE100,incoming,first_timer,Yes,,
2025,4,FTSE100,incoming,first_timer,No,,
2025,4,FTSE100,outgoing,gender,Men,,
2025,4,FTSE100,outgoing,gender,Women,,
2025,4,FTSE100,outgoing,appointment,Internal,,
2025,4,FTSE100,outgoing,appointment,External,,
2025,4,FTSE100,outgoing,first_timer,Yes,,
2025,4,FTSE100,outgoing,first_timer,No,,
2025,4,ASX200,incoming,gender,Men,,
2025,4,ASX200,incoming,gender,Women,,
2025,4,ASX200,incoming,appointment,Internal,,
2025,4,ASX200,incoming,appointment,External,,
2025,4,ASX200,incoming,first_timer,Yes,,
2025,4,ASX200,incoming,first_timer,No,,
2025,4,ASX200,outgoing,gender,Men,,
2025,4,ASX200,outgoing,gender,Women,,
2025,4,ASX200,outgoing,appointment,Internal,,
2025,4,ASX200,outgoing,appointment,External,,
2025,4,ASX200,outgoing,first_timer,Yes,,
2025,4,ASX200,outgoing,first_timer,No,,
2025,4,CAC40,incoming,gender,Men,,
2025,4,CAC40,incoming,gender,Women,,
2025,4,CAC40,incoming,appointment,Internal,,
2025,4,CAC40,incoming,appointment,External,,
2025,4,CAC40,incoming,first_timer,Yes,,
2025,4,CAC40,incoming,first_timer,No,,
2025,4,CAC40,outgoing,gender,Men,,
2025,4,CAC40,outgoing,gender,Women,,
2025,4,CAC40,outgoing,appointment,Internal,,
2025,4,CAC40,outgoing,appointment,External,,
2025,4,CAC40,outgoing,first_timer,Yes,,
2025,4,CAC40,outgoing,first_timer,No,,
2025,4,DAX40,incoming,gender,Men,,
2025,4,DAX40,incoming,gender,Women,,
2025,4,DAX40,incoming,appointment,Internal,,
2025,4,DAX40,incoming,appointment,External,,
2025,4,DAX40,incoming,first_timer,Yes,,
2025,4,DAX40,incoming,first_timer,No,,
2025,4,DAX40,outgoing,gender,Men,,
2025,4,DAX40,outgoing,gender,Women,,
2025,4,DAX40,outgoing,appointment,Internal,,
2025,4,DAX40,outgoing,appointment,External,,
2025,4,DAX40,outgoing,first_timer,Yes,,
2025,4,DAX40,outgoing,first_timer,No,,
2025,4,EuroNext100,incoming,gender,Men,,
2025,4,EuroNext100,incoming,gender,Women,,
2025,4,EuroNext100,incoming,appointment,Internal,,
2025,4,EuroNext100,incoming,appointment,External,,
2025,4,EuroNext100,incoming,first_timer,Yes,,
2025,4,EuroNext100,incoming,first_timer,No,,
2025,4,EuroNext100,outgoing,gender,Men,,
2025,4,EuroNext100,outgoing,gender,Women,,
2025,4,EuroNext100,outgoing,appointment,Internal,,
2025,4,EuroNext100,outgoing,appointment,External,,
2025,4,EuroNext100,outgoing,first_timer,Yes,,
2025,4,EuroNext100,outgoing,first_timer,No,,
2025,4,FTSE250,incoming,gender,Men,,
2025,4,FTSE250,incoming,gender,Women,,
2025,4,FTSE250,incoming,appointment,Internal,,
2025,4,FTSE250,incoming,appointment,External,,
2025,4,FTSE250,incoming,first_timer,Yes,,
2025,4,FTSE250,incoming,first_timer,No,,
2025,4,FTSE250,outgoing,gender,Men,,
2025,4,FTSE250,outgoing,gender,Women,,
2025,4,FTSE250,outgoing,appointment,Internal,,
2025,4,FTSE250,outgoing,appointment,External,,
2025,4,FTSE250,outgoing,first_timer,Yes,,
2025,4,FTSE250,outgoing,first_timer,No,,
2025,4,HANGSENG,incoming,gender,Men,,
2025,4,HANGSENG,incoming,gender,Women,,
2025,4,HANGSENG,incoming,appointment,Internal,,
2025,4,HANGSENG,incoming,appointment,External,,
2025,4,HANGSENG,incoming,first_timer,Yes,,
2025,4,HANGSENG,incoming,first_timer,No,,
2025,4,HANGSENG,outgoing,gender,Men,,
2025,4,HANGSENG,outgoing,gender,Women,,
2025,4,HANGSENG,outgoing,appointment,Internal,,
2025,4,HANGSENG,outgoing,appointment,External,,
2025,4,HANGSENG,outgoing,first_timer,Yes,,
2025,4,HANGSENG,outgoing,first_timer,No,,
2025,4,Nikkei225,incoming,gender,Men,,
2025,4,Nikkei225,incoming,gender,Women,,
2025,4,Nikkei225,incoming,appointment,Internal,,
2025,4,Nikkei225,incoming,appointment,External,,
2025,4,Nikkei225,incoming,first_timer,Yes,,
2025,4,Nikkei225,incoming,first_timer,No,,
2025,4,Nikkei225,outgoing,gender,Men,,
2025,4,Nikkei225,outgoing,gender,Women,,
2025,4,Nikkei225,outgoing,appointment,Internal,,
2025,4,Nikkei225,outgoing,appointment,External,,
2025,4,Nikkei225,outgoing,first_timer,Yes,,
2025,4,Nikkei225,outgoing,first_timer,No,,
2025,4,NSENifty50,incoming,gender,Men,,
2025,4,NSENifty50,incoming,gender,Women,,
2025,4,NSENifty50,incoming,appointment,Internal,,
2025,4,NSENifty50,incoming,appointment,External,,
2025,4,NSENifty50,incoming,first_timer,Yes,,
2025,4,NSENifty50,incoming,first_timer,No,,
2025,4,NSENifty50,outgoing,gender,Men,,
2025,4,NSENifty50,outgoing,gender,Women,,
2025,4,NSENifty50,outgoing,appointment,Internal,,
2025,4,NSENifty50,outgoing,appointment,External,,
2025,4,NSENifty50,outgoing,first_timer,Yes,,
2025,4,NSENifty50,outgoing,first_timer,No,,
2025,4,SPTSX Composite,incoming,gender,Men,,
2025,4,SPTSX Composite,incoming,gender,Women,,
2025,4,SPTSX Composite,incoming,appointment,Internal,,
2025,4,SPTSX Composite,incoming,appointment,External,,
2025,4,SPTSX Composite,incoming,first_timer,Yes,,
2025,4,SPTSX Composite,incoming,first_timer,No,,
2025,4,SPTSX Composite,outgoing,gender,Men,,
2025,4,SPTSX Composite,outgoing,gender,Women,,
2025,4,SPTSX Composite,outgoing,appointment,Internal,,
2025,4,SPTSX Composite,outgoing,appointment,External,,
2025,4,SPTSX Composite,outgoing,first_timer,Yes,,
2025,4,SPTSX Composite,outgoing,first_timer,No,,
2025,4,STI,incoming,gender,Men,,
2025,4,STI,incoming,gender,Women,,
2025,4,STI,incoming,appointment,Internal,,
2025,4,STI,incoming,appointment,External,,
2025,4,STI,incoming,first_timer,Yes,,
2025,4,STI,incoming,first_timer,No,,
2025,4,STI,outgoing,gender,Men,,
2025,4,STI,outgoing,gender,Women,,
2025,4,STI,outgoing,appointment,Internal,,
2025,4,STI,outgoing,appointment,External,,
2025,4,STI,outgoing,first_timer,Yes,,
2025,4,STI,outgoing,first_timer,No,,
2025,4,SMI,incoming,gender,Men,,
2025,4,SMI,incoming,gender,Women,,
2025,4,SMI,incoming,appointment,Internal,,
2025,4,SMI,incoming,appointment,External,,
2025,4,SMI,incoming,first_timer,Yes,,
2025,4,SMI,incoming,first_timer,No,,
2025,4,SMI,outgoing,gender,Men,,
2025,4,SMI,outgoing,gender,Women,,
2025,4,SMI,outgoing,appointment,Internal,,
2025,4,SMI,outgoing,appointment,External,,
2025,4,SMI,outgoing,first_timer,Yes,,
2025,4,SMI,outgoing,first_timer,No,,
2026,1,Global,incoming,gender,Men,66,85.7
2026,1,Global,incoming,gender,Women,11,14.3
2026,1,SP500,incoming,gender,Men,20,90.9
2026,1,SP500,incoming,gender,Women,2,9.1
2026,1,FTSE100,incoming,gender,Men,5,100
2026,1,FTSE100,incoming,gender,Women,0,0
2026,1,ASX200,incoming,gender,Men,6,54.5
2026,1,ASX200,incoming,gender,Women,5,45.5
2026,1,CAC40,incoming,gender,Men,1,100
2026,1,CAC40,incoming,gender,Women,0,0
2026,1,DAX40,incoming,gender,Men,2,100
2026,1,DAX40,incoming,gender,Women,0,0
2026,1,EuroNext100,incoming,gender,Men,1,50
2026,1,EuroNext100,incoming,gender,Women,1,50
2026,1,FTSE250,incoming,gender,Men,8,80
2026,1,FTSE250,incoming,gender,Women,2,20
2026,1,HANGSENG,incoming,gender,Men,4,80
2026,1,HANGSENG,incoming,gender,Women,1,20
2026,1,Nikkei225,incoming,gender,Men,6,100
2026,1,Nikkei225,incoming,gender,Women,0,0
2026,1,NSENifty50,incoming,gender,Men,3,100
2026,1,NSENifty50,incoming,gender,Women,0,0
2026,1,SPTSX Composite,incoming,gender,Men,8,100
2026,1,SPTSX Composite,incoming,gender,Women,0,0
2026,1,STI,incoming,gender,Men,1,100
2026,1,STI,incoming,gender,Women,0,0
2026,1,SMI,incoming,gender,Men,1,100
2026,1,SMI,incoming,gender,Women,0,0
2026,1,Global,incoming,appointment,Internal,53,68.8
2026,1,Global,incoming,appointment,External,24,31.2
2026,1,SP500,incoming,appointment,Internal,19,86.4
2026,1,SP500,incoming,appointment,External,3,13.6
2026,1,FTSE100,incoming,appointment,Internal,3,60
2026,1,FTSE100,incoming,appointment,External,2,40
2026,1,ASX200,incoming,appointment,Internal,6,54.5
2026,1,ASX200,incoming,appointment,External,5,45.5
2026,1,CAC40,incoming,appointment,Internal,1,100
2026,1,CAC40,incoming,appointment,External,0,0
2026,1,DAX40,incoming,appointment,Internal,2,100
2026,1,DAX40,incoming,appointment,External,0,0
2026,1,EuroNext100,incoming,appointment,Internal,2,100
2026,1,EuroNext100,incoming,appointment,External,0,0
2026,1,FTSE250,incoming,appointment,Internal,3,30
2026,1,FTSE250,incoming,appointment,External,7,70
2026,1,HANGSENG,incoming,appointment,Internal,4,80
2026,1,HANGSENG,incoming,appointment,External,1,20
2026,1,Nikkei225,incoming,appointment,Internal,6,100
2026,1,Nikkei225,incoming,appointment,External,0,0
2026,1,NSENifty50,incoming,appointment,Internal,2,66.7
